date,asin,keyword,ad_Spend,ad_clicks,ad_Orders
02/01/2025,B07X1KS7PF,insulated water bottle,10.56,27.0,3.0
02/02/2025,B07X1KS7PF,insulated water bottle,12.11,28.0,
02/03/2025,B07X1KS7PF,insulated water bottle,9.89,28.0,
02/04/2025,B07X1KS7PF,insulated water bottle,,21.0,2.0
02/05/2025,B07X1KS7PF,insulated water bottle,10.35,26.0,2.0
02/06/2025,B07X1KS7PF,insulated water bottle,10.76,23.0,
02/07/2025,B07X1KS7PF,insulated water bottle,9.99,21.0,3.0
02/08/2025,B07X1KS7PF,insulated water bottle,12.38,19.0,2.0
02/09/2025,B07X1KS7PF,insulated water bottle,11.72,25.0,3.0
02/10/2025,B07X1KS7PF,insulated water bottle,11.19,18.0,3.0
02/11/2025,B07X1KS7PF,insulated water bottle,,16.0,2.0
02/12/2025,B07X1KS7PF,insulated water bottle,9.86,17.0,2.0
02/13/2025,B07X1KS7PF,insulated water bottle,11.74,21.0,2.0
02/14/2025,B07X1KS7PF,insulated water bottle,11.34,18.0,2.0
02/15/2025,B07X1KS7PF,insulated water bottle,12.45,21.0,2.0
02/16/2025,B07X1KS7PF,insulated water bottle,12.62,16.0,2.0
02/17/2025,B07X1KS7PF,insulated water bottle,12.44,16.0,1.0
02/18/2025,B07X1KS7PF,insulated water bottle,10.88,19.0,2.0
02/19/2025,B07X1KS7PF,insulated water bottle,12.21,13.0,1.0
02/20/2025,B07X1KS7PF,insulated water bottle,11.38,14.0,2.0
02/21/2025,B07X1KS7PF,insulated water bottle,11.88,,1.0
02/23/2025,B07X1KS7PF,insulated water bottle,13.63,19.0,1.0
02/24/2025,B07X1KS7PF,insulated water bottle,12.63,11.0,1.0
02/26/2025,B07X1KS7PF,insulated water bottle,12.5,15.0,2.0
02/27/2025,B07X1KS7PF,insulated water bottle,14.22,12.0,1.0
02/28/2025,B07X1KS7PF,insulated water bottle,12.85,13.0,2.0
03/01/2025,B07X1KS7PF,insulated water bottle,16.81,11.0,1.0
03/02/2025,B07X1KS7PF,insulated water bottle,16.62,13.0,2.0
03/03/2025,B07X1KS7PF,insulated water bottle,13.11,9.0,1.0
03/04/2025,B07X1KS7PF,insulated water bottle,13.64,11.0,1.0
03/05/2025,B07X1KS7PF,insulated water bottle,14.85,9.0,1.0
03/06/2025,B07X1KS7PF,insulated water bottle,14.81,12.0,1.0
03/08/2025,B07X1KS7PF,insulated water bottle,18.66,,2.0
03/09/2025,B07X1KS7PF,insulated water bottle,15.44,11.0,1.0
03/10/2025,B07X1KS7PF,insulated water bottle,14.62,11.0,1.0
03/11/2025,B07X1KS7PF,insulated water bottle,15.07,10.0,1.0
03/12/2025,B07X1KS7PF,insulated water bottle,15.32,10.0,1.0
03/13/2025,B07X1KS7PF,insulated water bottle,15.47,8.0,1.0
03/14/2025,B07X1KS7PF,insulated water bottle,16.55,9.0,1.0
03/15/2025,B07X1KS7PF,insulated water bottle,16.68,11.0,1.0
03/16/2025,B07X1KS7PF,insulated water bottle,17.41,9.0,1.0
03/17/2025,B07X1KS7PF,insulated water bottle,16.37,9.0,1.0
03/19/2025,B07X1KS7PF,insulated water bottle,18.53,7.0,
03/20/2025,B07X1KS7PF,insulated water bottle,15.54,8.0,1.0
03/21/2025,B07X1KS7PF,insulated water bottle,16.07,9.0,1.0
03/22/2025,B07X1KS7PF,insulated water bottle,22.46,10.0,1.0
03/23/2025,B07X1KS7PF,insulated water bottle,19.55,8.0,1.0
03/24/2025,B07X1KS7PF,insulated water bottle,16.99,5.0,1.0
03/25/2025,B07X1KS7PF,insulated water bottle,18.54,6.0,1.0
03/26/2025,B07X1KS7PF,insulated water bottle,19.03,6.0,1.0
03/27/2025,B07X1KS7PF,insulated water bottle,19.27,6.0,1.0
03/28/2025,B07X1KS7PF,insulated water bottle,17.3,6.0,1.0
03/29/2025,B07X1KS7PF,insulated water bottle,24.78,6.0,1.0
03/30/2025,B07X1KS7PF,insulated water bottle,20.83,8.0,1.0
03/31/2025,B07X1KS7PF,insulated water bottle,20.16,5.0,1.0
04/01/2025,B07X1KS7PF,insulated water bottle,19.61,6.0,1.0
04/02/2025,B07X1KS7PF,insulated water bottle,22.28,5.0,1.0
04/03/2025,B07X1KS7PF,insulated water bottle,22.47,5.0,0.0
04/04/2025,B07X1KS7PF,insulated water bottle,22.31,6.0,0.0
04/05/2025,B07X1KS7PF,insulated water bottle,23.34,5.0,1.0
04/06/2025,B07X1KS7PF,insulated water bottle,23.42,4.0,1.0
04/08/2025,B07X1KS7PF,insulated water bottle,,5.0,0.0
04/09/2025,B07X1KS7PF,insulated water bottle,22.85,4.0,0.0
04/10/2025,B07X1KS7PF,insulated water bottle,23.94,5.0,1.0
04/11/2025,B07X1KS7PF,insulated water bottle,23.86,4.0,
04/12/2025,B07X1KS7PF,insulated water bottle,23.63,5.0,1.0
04/13/2025,B07X1KS7PF,insulated water bottle,25.91,4.0,1.0
04/14/2025,B07X1KS7PF,insulated water bottle,22.71,4.0,1.0
04/15/2025,B07X1KS7PF,insulated water bottle,23.2,4.0,0.0
04/16/2025,B07X1KS7PF,insulated water bottle,24.88,3.0,1.0
04/17/2025,B07X1KS7PF,insulated water bottle,24.7,3.0,0.0
04/18/2025,B07X1KS7PF,insulated water bottle,25.92,3.0,1.0
04/19/2025,B07X1KS7PF,insulated water bottle,30.14,3.0,0.0
04/20/2025,B07X1KS7PF,insulated water bottle,29.8,,1.0
04/21/2025,B07X1KS7PF,insulated water bottle,23.73,4.0,0.0
04/22/2025,B07X1KS7PF,insulated water bottle,25.37,3.0,0.0
04/23/2025,B07X1KS7PF,insulated water bottle,25.69,3.0,1.0
04/24/2025,B07X1KS7PF,insulated water bottle,26.37,4.0,0.0
04/25/2025,B07X1KS7PF,insulated water bottle,26.77,3.0,
04/26/2025,B07X1KS7PF,insulated water bottle,33.2,2.0,0.0
04/27/2025,B07X1KS7PF,insulated water bottle,33.18,3.0,0.0
04/28/2025,B07X1KS7PF,insulated water bottle,29.24,3.0,0.0
04/29/2025,B07X1KS7PF,insulated water bottle,29.14,2.0,0.0
04/30/2025,B07X1KS7PF,insulated water bottle,30.56,3.0,0.0
02/01/2025,B07X1KS7PF,stainless steel bottle,31.02,9.0,0.0
02/02/2025,B07X1KS7PF,stainless steel bottle,31.27,9.0,0.0
02/04/2025,B07X1KS7PF,stainless steel bottle,28.09,10.0,0.0
02/05/2025,B07X1KS7PF,stainless steel bottle,26.67,8.0,1.0
02/06/2025,B07X1KS7PF,stainless steel bottle,27.98,7.0,1.0
02/07/2025,B07X1KS7PF,stainless steel bottle,29.21,8.0,0.0
02/08/2025,B07X1KS7PF,stainless steel bottle,34.05,11.0,0.0
02/09/2025,B07X1KS7PF,stainless steel bottle,38.8,11.0,0.0
02/10/2025,B07X1KS7PF,stainless steel bottle,33.24,11.0,0.0
02/11/2025,B07X1KS7PF,stainless steel bottle,28.33,11.0,0.0
02/12/2025,B07X1KS7PF,stainless steel bottle,31.56,11.0,0.0
02/13/2025,B07X1KS7PF,stainless steel bottle,29.79,12.0,0.0
02/14/2025,B07X1KS7PF,stainless steel bottle,30.78,10.0,0.0
02/15/2025,B07X1KS7PF,stainless steel bottle,35.96,13.0,0.0
02/16/2025,B07X1KS7PF,stainless steel bottle,38.87,14.0,0.0
02/17/2025,B07X1KS7PF,stainless steel bottle,34.6,11.0,0.0
02/18/2025,B07X1KS7PF,stainless steel bottle,36.04,14.0,0.0
02/19/2025,B07X1KS7PF,stainless steel bottle,33.91,15.0,0.0
02/20/2025,B07X1KS7PF,stainless steel bottle,31.37,16.0,0.0
02/21/2025,B07X1KS7PF,stainless steel bottle,31.47,14.0,0.0
02/22/2025,B07X1KS7PF,stainless steel bottle,41.26,,0.0
02/23/2025,B07X1KS7PF,stainless steel bottle,44.05,19.0,0.0
02/24/2025,B07X1KS7PF,stainless steel bottle,34.96,16.0,0.0
02/25/2025,B07X1KS7PF,stainless steel bottle,33.07,16.0,0.0
02/28/2025,B07X1KS7PF,stainless steel bottle,39.59,15.0,0.0
03/01/2025,B07X1KS7PF,stainless steel bottle,45.02,20.0,0.0
03/02/2025,B07X1KS7PF,stainless steel bottle,42.7,18.0,0.0
03/03/2025,B07X1KS7PF,stainless steel bottle,39.43,21.0,0.0
03/04/2025,B07X1KS7PF,stainless steel bottle,40.06,17.0,0.0
03/05/2025,B07X1KS7PF,stainless steel bottle,36.25,17.0,0.0
03/06/2025,B07X1KS7PF,stainless steel bottle,36.45,16.0,0.0
03/07/2025,B07X1KS7PF,stainless steel bottle,37.27,24.0,0.0
03/08/2025,B07X1KS7PF,stainless steel bottle,44.81,27.0,0.0
03/09/2025,B07X1KS7PF,stainless steel bottle,46.99,24.0,0.0
03/10/2025,B07X1KS7PF,stainless steel bottle,37.74,18.0,0.0
03/11/2025,B07X1KS7PF,stainless steel bottle,39.73,26.0,0.0
03/12/2025,B07X1KS7PF,stainless steel bottle,43.07,25.0,0.0
03/13/2025,B07X1KS7PF,stainless steel bottle,39.44,23.0,0.0
03/14/2025,B07X1KS7PF,stainless steel bottle,37.47,,0.0
03/15/2025,B07X1KS7PF,stainless steel bottle,46.97,22.0,0.0
03/16/2025,B07X1KS7PF,stainless steel bottle,50.64,29.0,0.0
03/17/2025,B07X1KS7PF,stainless steel bottle,39.62,25.0,0.0
03/18/2025,B07X1KS7PF,stainless steel bottle,45.5,28.0,0.0
03/19/2025,B07X1KS7PF,stainless steel bottle,45.86,23.0,0.0
03/20/2025,B07X1KS7PF,stainless steel bottle,45.19,29.0,0.0
03/21/2025,B07X1KS7PF,stainless steel bottle,41.18,31.0,0.0
03/22/2025,B07X1KS7PF,stainless steel bottle,54.94,34.0,0.0
03/23/2025,B07X1KS7PF,stainless steel bottle,53.6,33.0,0.0
03/24/2025,B07X1KS7PF,stainless steel bottle,42.26,37.0,0.0
03/25/2025,B07X1KS7PF,stainless steel bottle,44.45,34.0,0.0
03/26/2025,B07X1KS7PF,stainless steel bottle,42.11,39.0,0.0
03/27/2025,B07X1KS7PF,stainless steel bottle,50.3,30.0,0.0
03/28/2025,B07X1KS7PF,stainless steel bottle,47.84,38.0,0.0
03/29/2025,B07X1KS7PF,stainless steel bottle,52.95,50.0,0.0
03/30/2025,B07X1KS7PF,stainless steel bottle,57.08,39.0,0.0
03/31/2025,B07X1KS7PF,stainless steel bottle,53.59,42.0,0.0
04/01/2025,B07X1KS7PF,stainless steel bottle,44.6,40.0,0.0
04/02/2025,B07X1KS7PF,stainless steel bottle,49.12,49.0,0.0
04/03/2025,B07X1KS7PF,stainless steel bottle,46.1,,0.0
04/04/2025,B07X1KS7PF,stainless steel bottle,55.27,48.0,0.0
04/05/2025,B07X1KS7PF,stainless steel bottle,56.84,57.0,0.0
04/06/2025,B07X1KS7PF,stainless steel bottle,57.7,47.0,0.0
04/07/2025,B07X1KS7PF,stainless steel bottle,50.61,47.0,0.0
04/08/2025,B07X1KS7PF,stainless steel bottle,50.27,46.0,0.0
04/09/2025,B07X1KS7PF,stainless steel bottle,48.71,43.0,0.0
04/10/2025,B07X1KS7PF,stainless steel bottle,54.78,56.0,0.0
04/12/2025,B07X1KS7PF,stainless steel bottle,60.38,69.0,0.0
04/13/2025,B07X1KS7PF,stainless steel bottle,71.9,57.0,0.0
04/14/2025,B07X1KS7PF,stainless steel bottle,58.02,64.0,
04/15/2025,B07X1KS7PF,stainless steel bottle,55.75,73.0,0.0
04/16/2025,B07X1KS7PF,stainless steel bottle,58.8,,0.0
04/17/2025,B07X1KS7PF,stainless steel bottle,61.86,54.0,0.0
04/18/2025,B07X1KS7PF,stainless steel bottle,58.07,65.0,0.0
04/19/2025,B07X1KS7PF,stainless steel bottle,70.47,88.0,0.0
04/21/2025,B07X1KS7PF,stainless steel bottle,53.82,61.0,0.0
04/22/2025,B07X1KS7PF,stainless steel bottle,56.73,78.0,0.0
04/23/2025,B07X1KS7PF,stainless steel bottle,65.4,74.0,0.0
04/24/2025,B07X1KS7PF,stainless steel bottle,60.05,80.0,0.0
04/25/2025,B07X1KS7PF,stainless steel bottle,65.23,79.0,0.0
04/26/2025,B07X1KS7PF,stainless steel bottle,73.97,115.0,0.0
04/27/2025,B07X1KS7PF,stainless steel bottle,74.97,101.0,0.0
04/28/2025,B07X1KS7PF,stainless steel bottle,64.92,78.0,0.0
04/29/2025,B07X1KS7PF,stainless steel bottle,58.2,81.0,0.0
05/01/2025,B07X1KS7PF,stainless steel bottle,71.04,82.0,0.0
02/01/2025,B08JTPXKY3,eco friendly bottle,31.19,4.0,3.0
02/02/2025,B08JTPXKY3,eco friendly bottle,28.22,4.0,2.0
02/03/2025,B08JTPXKY3,eco friendly bottle,26.12,5.0,3.0
02/04/2025,B08JTPXKY3,eco friendly bottle,26.0,3.0,2.0
02/05/2025,B08JTPXKY3,eco friendly bottle,28.09,4.0,3.0
02/06/2025,B08JTPXKY3,eco friendly bottle,29.34,4.0,3.0
02/07/2025,B08JTPXKY3,eco friendly bottle,26.96,4.0,3.0
02/08/2025,B08JTPXKY3,eco friendly bottle,32.57,5.0,2.0
02/09/2025,B08JTPXKY3,eco friendly bottle,33.36,5.0,3.0
02/10/2025,B08JTPXKY3,eco friendly bottle,28.75,5.0,2.0
02/11/2025,B08JTPXKY3,eco friendly bottle,30.21,3.0,3.0
02/12/2025,B08JTPXKY3,eco friendly bottle,32.89,4.0,4.0
02/13/2025,B08JTPXKY3,eco friendly bottle,32.41,5.0,3.0
02/14/2025,B08JTPXKY3,eco friendly bottle,32.0,5.0,3.0
02/15/2025,B08JTPXKY3,eco friendly bottle,35.26,5.0,3.0
02/16/2025,B08JTPXKY3,eco friendly bottle,35.11,4.0,2.0
02/17/2025,B08JTPXKY3,eco friendly bottle,29.72,,3.0
02/18/2025,B08JTPXKY3,eco friendly bottle,36.01,4.0,3.0
02/19/2025,B08JTPXKY3,eco friendly bottle,35.06,3.0,2.0
02/20/2025,B08JTPXKY3,eco friendly bottle,38.07,4.0,2.0
02/21/2025,B08JTPXKY3,eco friendly bottle,34.32,3.0,2.0
02/22/2025,B08JTPXKY3,eco friendly bottle,41.44,,2.0
02/23/2025,B08JTPXKY3,eco friendly bottle,42.59,3.0,3.0
02/24/2025,B08JTPXKY3,eco friendly bottle,34.38,4.0,3.0
02/25/2025,B08JTPXKY3,eco friendly bottle,35.37,5.0,3.0
02/26/2025,B08JTPXKY3,eco friendly bottle,39.05,4.0,4.0
02/27/2025,B08JTPXKY3,eco friendly bottle,36.28,4.0,3.0
02/28/2025,B08JTPXKY3,eco friendly bottle,38.15,4.0,2.0
03/01/2025,B08JTPXKY3,eco friendly bottle,47.19,3.0,2.0
03/02/2025,B08JTPXKY3,eco friendly bottle,46.69,4.0,2.0
03/03/2025,B08JTPXKY3,eco friendly bottle,43.3,4.0,3.0
03/04/2025,B08JTPXKY3,eco friendly bottle,45.05,4.0,3.0
03/05/2025,B08JTPXKY3,eco friendly bottle,44.82,4.0,
03/06/2025,B08JTPXKY3,eco friendly bottle,43.09,5.0,3.0
03/07/2025,B08JTPXKY3,eco friendly bottle,47.11,4.0,2.0
03/08/2025,B08JTPXKY3,eco friendly bottle,52.58,4.0,2.0
03/09/2025,B08JTPXKY3,eco friendly bottle,58.16,5.0,3.0
03/10/2025,B08JTPXKY3,eco friendly bottle,45.18,5.0,4.0
03/11/2025,B08JTPXKY3,eco friendly bottle,43.05,3.0,
03/12/2025,B08JTPXKY3,eco friendly bottle,49.7,4.0,2.0
03/13/2025,B08JTPXKY3,eco friendly bottle,49.94,4.0,4.0
03/14/2025,B08JTPXKY3,eco friendly bottle,55.08,4.0,3.0
03/15/2025,B08JTPXKY3,eco friendly bottle,57.55,4.0,4.0
03/16/2025,B08JTPXKY3,eco friendly bottle,66.62,4.0,4.0
03/17/2025,B08JTPXKY3,eco friendly bottle,54.63,4.0,4.0
03/18/2025,B08JTPXKY3,eco friendly bottle,55.7,4.0,3.0
03/19/2025,B08JTPXKY3,eco friendly bottle,56.05,4.0,2.0
03/20/2025,B08JTPXKY3,eco friendly bottle,,4.0,2.0
03/21/2025,B08JTPXKY3,eco friendly bottle,58.68,4.0,4.0
03/22/2025,B08JTPXKY3,eco friendly bottle,66.26,4.0,2.0
03/23/2025,B08JTPXKY3,eco friendly bottle,64.74,3.0,2.0
03/24/2025,B08JTPXKY3,eco friendly bottle,61.24,3.0,3.0
03/25/2025,B08JTPXKY3,eco friendly bottle,63.23,3.0,3.0
03/27/2025,B08JTPXKY3,eco friendly bottle,63.96,4.0,3.0
03/28/2025,B08JTPXKY3,eco friendly bottle,61.4,3.0,3.0
03/29/2025,B08JTPXKY3,eco friendly bottle,77.74,3.0,3.0
03/30/2025,B08JTPXKY3,eco friendly bottle,72.35,3.0,2.0
03/31/2025,B08JTPXKY3,eco friendly bottle,70.76,3.0,3.0
04/01/2025,B08JTPXKY3,eco friendly bottle,,3.0,3.0
04/02/2025,B08JTPXKY3,eco friendly bottle,74.57,4.0,2.0
04/03/2025,B08JTPXKY3,eco friendly bottle,64.6,4.0,4.0
04/04/2025,B08JTPXKY3,eco friendly bottle,71.13,4.0,3.0
04/06/2025,B08JTPXKY3,eco friendly bottle,90.52,3.0,3.0
04/07/2025,B08JTPXKY3,eco friendly bottle,72.84,4.0,4.0
04/08/2025,B08JTPXKY3,eco friendly bottle,69.46,3.0,3.0
04/09/2025,B08JTPXKY3,eco friendly bottle,70.18,4.0,3.0
04/10/2025,B08JTPXKY3,eco friendly bottle,81.99,4.0,2.0
04/11/2025,B08JTPXKY3,eco friendly bottle,83.56,3.0,3.0
04/12/2025,B08JTPXKY3,eco friendly bottle,100.08,3.0,3.0
04/13/2025,B08JTPXKY3,eco friendly bottle,103.3,3.0,2.0
04/14/2025,B08JTPXKY3,eco friendly bottle,91.35,4.0,3.0
04/15/2025,B08JTPXKY3,eco friendly bottle,90.88,3.0,3.0
04/16/2025,B08JTPXKY3,eco friendly bottle,91.44,3.0,3.0
04/18/2025,B08JTPXKY3,eco friendly bottle,90.79,3.0,3.0
04/19/2025,B08JTPXKY3,eco friendly bottle,105.37,3.0,3.0
04/20/2025,B08JTPXKY3,eco friendly bottle,102.88,4.0,4.0
04/22/2025,B08JTPXKY3,eco friendly bottle,100.64,3.0,3.0
04/23/2025,B08JTPXKY3,eco friendly bottle,106.93,3.0,3.0
04/24/2025,B08JTPXKY3,eco friendly bottle,105.3,3.0,3.0
04/25/2025,B08JTPXKY3,eco friendly bottle,101.09,4.0,3.0
04/26/2025,B08JTPXKY3,eco friendly bottle,130.66,4.0,4.0
04/27/2025,B08JTPXKY3,eco friendly bottle,132.31,4.0,3.0
04/28/2025,B08JTPXKY3,eco friendly bottle,108.48,3.0,3.0
04/29/2025,B08JTPXKY3,eco friendly bottle,116.12,4.0,3.0
04/30/2025,B08JTPXKY3,eco friendly bottle,109.15,3.0,3.0
05/01/2025,B08JTPXKY3,eco friendly bottle,108.78,3.0,2.0
02/01/2025,B09QFZN5RW,premium water bottle,22.45,29.0,3.0
02/02/2025,B09QFZN5RW,premium water bottle,23.82,29.0,2.0
02/03/2025,B09QFZN5RW,premium water bottle,,28.0,3.0
02/04/2025,B09QFZN5RW,premium water bottle,23.17,27.0,2.0
02/05/2025,B09QFZN5RW,premium water bottle,21.15,24.0,2.0
02/06/2025,B09QFZN5RW,premium water bottle,21.82,27.0,2.0
02/07/2025,B09QFZN5RW,premium water bottle,24.5,32.0,4.0
02/08/2025,B09QFZN5RW,premium water bottle,28.44,35.0,4.0
02/09/2025,B09QFZN5RW,premium water bottle,30.66,40.0,4.0
02/10/2025,B09QFZN5RW,premium water bottle,26.34,30.0,4.0
02/11/2025,B09QFZN5RW,premium water bottle,23.96,34.0,2.0
02/13/2025,B09QFZN5RW,premium water bottle,23.2,44.0,4.0
02/14/2025,B09QFZN5RW,premium water bottle,25.85,46.0,3.0
02/15/2025,B09QFZN5RW,premium water bottle,26.41,38.0,3.0
02/16/2025,B09QFZN5RW,premium water bottle,30.64,51.0,5.0
02/17/2025,B09QFZN5RW,premium water bottle,25.27,,5.0
02/18/2025,B09QFZN5RW,premium water bottle,26.17,36.0,3.0
02/19/2025,B09QFZN5RW,premium water bottle,25.87,47.0,3.0
02/20/2025,B09QFZN5RW,premium water bottle,29.54,52.0,4.0
02/21/2025,B09QFZN5RW,premium water bottle,,44.0,3.0
02/22/2025,B09QFZN5RW,premium water bottle,34.4,57.0,3.0
02/23/2025,B09QFZN5RW,premium water bottle,30.14,45.0,5.0
02/24/2025,B09QFZN5RW,premium water bottle,27.86,54.0,5.0
02/25/2025,B09QFZN5RW,premium water bottle,31.78,47.0,4.0
02/26/2025,B09QFZN5RW,premium water bottle,27.4,58.0,5.0
02/27/2025,B09QFZN5RW,premium water bottle,33.26,45.0,4.0
02/28/2025,B09QFZN5RW,premium water bottle,33.86,55.0,6.0
03/01/2025,B09QFZN5RW,premium water bottle,34.7,57.0,4.0
03/02/2025,B09QFZN5RW,premium water bottle,36.19,77.0,4.0
03/03/2025,B09QFZN5RW,premium water bottle,29.4,61.0,5.0
03/04/2025,B09QFZN5RW,premium water bottle,30.08,58.0,4.0
03/05/2025,B09QFZN5RW,premium water bottle,32.84,,6.0
03/06/2025,B09QFZN5RW,premium water bottle,31.03,74.0,6.0
03/07/2025,B09QFZN5RW,premium water bottle,34.46,62.0,8.0
03/08/2025,B09QFZN5RW,premium water bottle,40.97,90.0,7.0
03/09/2025,B09QFZN5RW,premium water bottle,42.51,81.0,5.0
03/10/2025,B09QFZN5RW,premium water bottle,33.39,73.0,6.0
03/11/2025,B09QFZN5RW,premium water bottle,32.95,88.0,6.0
03/12/2025,B09QFZN5RW,premium water bottle,38.61,67.0,7.0
03/13/2025,B09QFZN5RW,premium water bottle,38.76,86.0,6.0
03/14/2025,B09QFZN5RW,premium water bottle,35.05,77.0,5.0
03/15/2025,B09QFZN5RW,premium water bottle,46.87,87.0,6.0
03/16/2025,B09QFZN5RW,premium water bottle,44.64,83.0,10.0
03/17/2025,B09QFZN5RW,premium water bottle,40.75,,8.0
03/18/2025,B09QFZN5RW,premium water bottle,41.41,83.0,10.0
03/19/2025,B09QFZN5RW,premium water bottle,36.68,91.0,10.0
03/20/2025,B09QFZN5RW,premium water bottle,38.63,,11.0
03/21/2025,B09QFZN5RW,premium water bottle,44.51,83.0,7.0
03/22/2025,B09QFZN5RW,premium water bottle,47.8,115.0,8.0
03/23/2025,B09QFZN5RW,premium water bottle,50.49,102.0,7.0
03/24/2025,B09QFZN5RW,premium water bottle,39.17,103.0,10.0
03/25/2025,B09QFZN5RW,premium water bottle,41.69,128.0,12.0
03/26/2025,B09QFZN5RW,premium water bottle,43.61,102.0,11.0
03/27/2025,B09QFZN5RW,premium water bottle,47.94,112.0,8.0
03/28/2025,B09QFZN5RW,premium water bottle,47.21,109.0,7.0
03/29/2025,B09QFZN5RW,premium water bottle,59.23,169.0,14.0
03/30/2025,B09QFZN5RW,premium water bottle,54.44,141.0,11.0
03/31/2025,B09QFZN5RW,premium water bottle,49.38,146.0,11.0
04/02/2025,B09QFZN5RW,premium water bottle,44.41,158.0,15.0
04/03/2025,B09QFZN5RW,premium water bottle,52.23,126.0,14.0
04/04/2025,B09QFZN5RW,premium water bottle,55.1,154.0,14.0
04/05/2025,B09QFZN5RW,premium water bottle,60.13,176.0,15.0
04/06/2025,B09QFZN5RW,premium water bottle,63.06,152.0,14.0
04/07/2025,B09QFZN5RW,premium water bottle,56.08,128.0,15.0
04/08/2025,B09QFZN5RW,premium water bottle,,149.0,13.0
04/09/2025,B09QFZN5RW,premium water bottle,48.8,173.0,13.0
04/10/2025,B09QFZN5RW,premium water bottle,,180.0,18.0
04/11/2025,B09QFZN5RW,premium water bottle,56.1,,10.0
04/12/2025,B09QFZN5RW,premium water bottle,70.56,244.0,12.0
04/13/2025,B09QFZN5RW,premium water bottle,67.54,195.0,20.0
04/14/2025,B09QFZN5RW,premium water bottle,62.64,175.0,12.0
04/16/2025,B09QFZN5RW,premium water bottle,64.14,225.0,12.0
04/17/2025,B09QFZN5RW,premium water bottle,65.29,200.0,16.0
04/18/2025,B09QFZN5RW,premium water bottle,62.79,191.0,14.0
04/20/2025,B09QFZN5RW,premium water bottle,74.93,224.0,15.0
04/21/2025,B09QFZN5RW,premium water bottle,67.58,216.0,20.0
04/22/2025,B09QFZN5RW,premium water bottle,63.08,230.0,
04/23/2025,B09QFZN5RW,premium water bottle,64.66,242.0,23.0
04/24/2025,B09QFZN5RW,premium water bottle,70.45,228.0,17.0
04/25/2025,B09QFZN5RW,premium water bottle,69.68,233.0,15.0
04/26/2025,B09QFZN5RW,premium water bottle,81.37,330.0,25.0
04/27/2025,B09QFZN5RW,premium water bottle,74.13,249.0,21.0
04/28/2025,B09QFZN5RW,premium water bottle,76.57,230.0,21.0
04/29/2025,B09QFZN5RW,premium water bottle,65.17,230.0,16.0
04/30/2025,B09QFZN5RW,premium water bottle,68.2,303.0,
05/01/2025,B09QFZN5RW,premium water bottle,71.57,307.0,24.0
02/01/2025,B09QFZN5RW,stainless steel bottle,9.53,26.0,2.0
