date,asin,sessions,units,ordered_product_sales,clicks,impressions
02/01/2025,B07X1KS7PF,179,36,596.87,95,1499
02/02/2025,B07X1KS7PF,173,42,522.26,93,1491
02/03/2025,B07X1KS7PF,156,33,446.67,94,1479
02/04/2025,B07X1KS7PF,148,32,395.88,102,1625
02/05/2025,B07X1KS7PF,152,32,388.14,98,1547
02/06/2025,B07X1KS7PF,131,34,372.64,104,1522
02/07/2025,B07X1KS7PF,144,31,401.62,99,1513
02/08/2025,B07X1KS7PF,192,39,482.6,107,1581
02/09/2025,B07X1KS7PF,144,34,447.93,96,1620
02/10/2025,B07X1KS7PF,124,34,337.63,112,1615
02/11/2025,B07X1KS7PF,124,26,381.91,108,1611
02/12/2025,B07X1KS7PF,137,26,339.82,97,1636
02/13/2025,B07X1KS7PF,131,28,310.73,103,1554
02/14/2025,B07X1KS7PF,132,30,357.09,108,1524
02/15/2025,B07X1KS7PF,156,35,360.91,116,1587
02/16/2025,B07X1KS7PF,144,26,381.4,107,1592
02/17/2025,B07X1KS7PF,128,25,279.88,108,1540
02/18/2025,B07X1KS7PF,130,29,305.58,123,1646
02/19/2025,B07X1KS7PF,111,29,292.03,124,1664
02/20/2025,B07X1KS7PF,112,22,266.72,116,1655
02/21/2025,B07X1KS7PF,123,21,275.18,118,1562
02/22/2025,B07X1KS7PF,129,26,376.64,117,1613
02/23/2025,B07X1KS7PF,135,26,312.24,118,1579
02/24/2025,B07X1KS7PF,100,21,274.01,119,1560
02/25/2025,B07X1KS7PF,108,26,233.88,131,1663
02/26/2025,B07X1KS7PF,101,24,233.72,132,1645
02/27/2025,B07X1KS7PF,106,19,249.37,126,1576
02/28/2025,B07X1KS7PF,94,22,235.58,120,1632
03/01/2025,B07X1KS7PF,124,24,241.88,140,1615
03/02/2025,B07X1KS7PF,117,27,279.62,130,1663
03/03/2025,B07X1KS7PF,95,17,226.56,150,1662
03/04/2025,B07X1KS7PF,95,19,213.55,152,1707
03/05/2025,B07X1KS7PF,103,20,182.36,133,1712
03/06/2025,B07X1KS7PF,98,16,178.19,150,1568
03/07/2025,B07X1KS7PF,88,18,195.73,152,1608
03/08/2025,B07X1KS7PF,123,19,214.93,157,1681
03/09/2025,B07X1KS7PF,99,21,208.75,144,1739
03/10/2025,B07X1KS7PF,96,17,176.57,153,1613
03/11/2025,B07X1KS7PF,93,16,153.18,160,1613
03/12/2025,B07X1KS7PF,96,19,178.47,154,1589
03/13/2025,B07X1KS7PF,94,16,175.4,175,1733
03/14/2025,B07X1KS7PF,82,15,167.14,157,1621
03/15/2025,B07X1KS7PF,103,22,178.22,168,1613
03/16/2025,B07X1KS7PF,98,19,195.74,174,1718
03/17/2025,B07X1KS7PF,87,16,155.98,171,1687
03/18/2025,B07X1KS7PF,86,15,145.92,183,1756
03/19/2025,B07X1KS7PF,77,14,125.45,178,1615
03/20/2025,B07X1KS7PF,78,14,127.24,181,1618
03/21/2025,B07X1KS7PF,70,15,125.77,167,1705
03/22/2025,B07X1KS7PF,97,14,158.42,168,1628
03/23/2025,B07X1KS7PF,91,17,137.25,179,1758
03/24/2025,B07X1KS7PF,67,14,127.39,196,1695
03/25/2025,B07X1KS7PF,69,11,110.4,193,1751
03/26/2025,B07X1KS7PF,75,11,123.41,203,1727
03/27/2025,B07X1KS7PF,73,12,104.57,191,1766
03/28/2025,B07X1KS7PF,64,10,97.47,181,1786
03/29/2025,B07X1KS7PF,81,13,113.22,202,1724
03/30/2025,B07X1KS7PF,84,15,113.75,200,1754
03/31/2025,B07X1KS7PF,63,9,101.72,189,1750
04/01/2025,B07X1KS7PF,73,11,94.12,218,1732
04/02/2025,B07X1KS7PF,66,12,91.59,235,1813
04/03/2025,B07X1KS7PF,61,9,83.95,197,1675
04/04/2025,B07X1KS7PF,66,9,85.6,236,1666
04/05/2025,B07X1KS7PF,85,11,100.68,233,1776
04/06/2025,B07X1KS7PF,69,10,110.95,242,1843
04/07/2025,B07X1KS7PF,59,11,87.81,228,1804
04/08/2025,B07X1KS7PF,64,8,86.19,235,1821
04/09/2025,B07X1KS7PF,57,10,75.93,215,1839
04/10/2025,B07X1KS7PF,54,8,82.4,263,1784
04/11/2025,B07X1KS7PF,59,8,70.55,237,1805
04/12/2025,B07X1KS7PF,66,10,90.06,228,1777
04/13/2025,B07X1KS7PF,74,8,71.92,234,1828
04/14/2025,B07X1KS7PF,58,7,72.26,266,1710
04/15/2025,B07X1KS7PF,50,9,64.43,253,1845
04/16/2025,B07X1KS7PF,59,9,67.6,257,1718
04/17/2025,B07X1KS7PF,56,8,61.68,289,1726
04/18/2025,B07X1KS7PF,52,6,60.59,247,1731
04/19/2025,B07X1KS7PF,56,8,79.33,280,1887
04/20/2025,B07X1KS7PF,61,9,67.71,306,1724
04/21/2025,B07X1KS7PF,46,7,61.53,285,1834
04/22/2025,B07X1KS7PF,52,7,56.15,292,1887
04/23/2025,B07X1KS7PF,44,6,58.11,315,1810
04/24/2025,B07X1KS7PF,49,6,48.65,294,1795
04/25/2025,B07X1KS7PF,48,5,55.31,330,1862
04/26/2025,B07X1KS7PF,60,7,67.41,316,1767
04/27/2025,B07X1KS7PF,53,6,55.34,336,1900
04/28/2025,B07X1KS7PF,49,7,43.34,320,1815
04/29/2025,B07X1KS7PF,49,6,48.44,316,1825
04/30/2025,B07X1KS7PF,42,5,47.39,343,1936
05/01/2025,B07X1KS7PF,48,6,45.31,357,1912
02/01/2025,B08JTPXKY3,214,31,358.2,29,568
02/02/2025,B08JTPXKY3,221,39,363.65,30,540
02/03/2025,B08JTPXKY3,205,29,317.55,31,547
02/04/2025,B08JTPXKY3,190,24,309.71,31,532
02/05/2025,B08JTPXKY3,202,26,304.44,32,546
02/06/2025,B08JTPXKY3,183,30,326.56,28,501
02/07/2025,B08JTPXKY3,188,25,298.49,32,512
02/08/2025,B08JTPXKY3,207,32,389.71,31,526
02/09/2025,B08JTPXKY3,244,30,424.34,33,497
02/10/2025,B08JTPXKY3,162,25,341.32,31,526
02/11/2025,B08JTPXKY3,164,23,334.31,30,501
02/12/2025,B08JTPXKY3,182,24,330.23,32,472
02/13/2025,B08JTPXKY3,186,21,369.65,37,494
02/14/2025,B08JTPXKY3,187,21,390.11,34,499
02/15/2025,B08JTPXKY3,193,22,447.5,35,500
02/16/2025,B08JTPXKY3,198,27,399.29,36,464
02/17/2025,B08JTPXKY3,169,20,384.19,35,468
02/18/2025,B08JTPXKY3,171,22,412.48,37,473
02/19/2025,B08JTPXKY3,167,22,404.8,34,485
02/20/2025,B08JTPXKY3,166,19,424.12,35,482
02/21/2025,B08JTPXKY3,145,19,422.21,36,474
02/22/2025,B08JTPXKY3,162,27,525.38,39,433
02/23/2025,B08JTPXKY3,204,24,621.59,33,471
02/24/2025,B08JTPXKY3,164,20,461.94,40,432
02/25/2025,B08JTPXKY3,170,20,446.12,40,443
02/26/2025,B08JTPXKY3,161,20,445.35,38,456
02/27/2025,B08JTPXKY3,147,19,483.45,38,436
02/28/2025,B08JTPXKY3,153,16,526.44,36,414
03/01/2025,B08JTPXKY3,151,20,645.12,40,438
03/02/2025,B08JTPXKY3,187,24,647.06,37,417
03/03/2025,B08JTPXKY3,156,19,570.26,43,432
03/04/2025,B08JTPXKY3,137,15,570.23,44,407
03/05/2025,B08JTPXKY3,147,17,562.52,43,427
03/06/2025,B08JTPXKY3,147,16,573.75,42,401
03/07/2025,B08JTPXKY3,139,16,542.56,40,405
03/08/2025,B08JTPXKY3,177,17,793.34,44,386
03/09/2025,B08JTPXKY3,160,20,811.16,45,407
03/10/2025,B08JTPXKY3,138,16,584.95,44,387
03/11/2025,B08JTPXKY3,136,15,650.13,44,388
03/12/2025,B08JTPXKY3,133,16,599.75,45,388
03/13/2025,B08JTPXKY3,140,15,724.09,49,376
03/14/2025,B08JTPXKY3,126,14,665.61,46,394
03/15/2025,B08JTPXKY3,137,15,850.65,48,378
03/16/2025,B08JTPXKY3,131,15,971.9,45,355
03/17/2025,B08JTPXKY3,140,12,704.22,43,356
03/18/2025,B08JTPXKY3,137,12,731.69,44,369
03/19/2025,B08JTPXKY3,124,14,731.83,50,365
03/20/2025,B08JTPXKY3,116,12,853.09,52,357
03/21/2025,B08JTPXKY3,125,14,827.48,44,369
03/22/2025,B08JTPXKY3,148,13,887.91,44,345
03/23/2025,B08JTPXKY3,147,14,1059.07,49,350
03/24/2025,B08JTPXKY3,117,11,852.08,49,356
03/25/2025,B08JTPXKY3,117,11,911.93,49,354
03/26/2025,B08JTPXKY3,122,11,948.84,51,340
03/27/2025,B08JTPXKY3,118,11,979.91,47,330
03/28/2025,B08JTPXKY3,107,12,908.31,56,334
03/29/2025,B08JTPXKY3,148,13,1184.09,57,327
03/30/2025,B08JTPXKY3,139,13,1214.82,54,340
03/31/2025,B08JTPXKY3,125,11,1080.39,59,338
04/01/2025,B08JTPXKY3,105,10,1004.37,50,325
04/02/2025,B08JTPXKY3,118,11,984.32,59,323
04/03/2025,B08JTPXKY3,116,11,1115.97,54,325
04/04/2025,B08JTPXKY3,107,8,1187.15,54,321
04/05/2025,B08JTPXKY3,119,12,1394.21,62,318
04/06/2025,B08JTPXKY3,133,9,1327.82,57,314
04/07/2025,B08JTPXKY3,110,9,1103.45,62,310
04/08/2025,B08JTPXKY3,110,10,1225.3,62,301
04/09/2025,B08JTPXKY3,96,8,1245.09,62,287
04/10/2025,B08JTPXKY3,97,8,1214.49,62,288
04/11/2025,B08JTPXKY3,106,8,1322.0,64,290
04/12/2025,B08JTPXKY3,120,10,1440.54,67,281
04/13/2025,B08JTPXKY3,139,9,1905.18,64,291
04/14/2025,B08JTPXKY3,93,8,1329.5,63,275
04/15/2025,B08JTPXKY3,107,9,1555.02,58,286
04/16/2025,B08JTPXKY3,98,7,1414.32,62,286
04/17/2025,B08JTPXKY3,100,7,1364.25,59,264
04/18/2025,B08JTPXKY3,106,6,1403.49,62,283
04/19/2025,B08JTPXKY3,135,10,1987.2,66,261
04/20/2025,B08JTPXKY3,122,9,1818.98,73,281
04/21/2025,B08JTPXKY3,98,6,1659.45,74,269
04/22/2025,B08JTPXKY3,93,6,1541.1,71,257
04/23/2025,B08JTPXKY3,86,6,1806.26,72,251
04/24/2025,B08JTPXKY3,91,7,1794.64,71,257
04/25/2025,B08JTPXKY3,92,6,1921.15,70,256
04/26/2025,B08JTPXKY3,109,7,2293.9,71,260
04/27/2025,B08JTPXKY3,109,7,2381.96,78,241
04/28/2025,B08JTPXKY3,81,5,1737.32,66,239
04/29/2025,B08JTPXKY3,87,6,1862.22,71,238
04/30/2025,B08JTPXKY3,84,6,2088.31,66,246
05/01/2025,B08JTPXKY3,83,6,2128.87,75,239
02/01/2025,B09QFZN5RW,145,28,743.86,106,1703
02/02/2025,B09QFZN5RW,129,33,625.67,88,1659
02/03/2025,B09QFZN5RW,134,25,497.49,98,1711
02/04/2025,B09QFZN5RW,129,23,521.37,97,1796
02/05/2025,B09QFZN5RW,141,25,524.86,103,1647
02/06/2025,B09QFZN5RW,144,29,500.56,96,1705
02/07/2025,B09QFZN5RW,135,23,532.6,89,1731
02/08/2025,B09QFZN5RW,185,32,565.76,94,1690
02/09/2025,B09QFZN5RW,196,28,668.07,109,1717
02/10/2025,B09QFZN5RW,145,29,480.45,107,1855
02/11/2025,B09QFZN5RW,146,31,445.48,93,1768
02/12/2025,B09QFZN5RW,143,26,502.4,92,1885
02/13/2025,B09QFZN5RW,142,33,497.98,100,1936
02/14/2025,B09QFZN5RW,139,33,424.94,109,1790
02/15/2025,B09QFZN5RW,184,39,473.36,95,1823
02/16/2025,B09QFZN5RW,172,30,588.67,94,1878
02/17/2025,B09QFZN5RW,159,28,451.93,108,1875
02/18/2025,B09QFZN5RW,174,36,395.61,108,1998
02/19/2025,B09QFZN5RW,168,28,382.23,110,2073
02/20/2025,B09QFZN5RW,178,33,423.87,105,1972
02/21/2025,B09QFZN5RW,159,37,395.36,110,1965
02/22/2025,B09QFZN5RW,203,37,502.76,113,1953
02/23/2025,B09QFZN5RW,221,50,459.78,99,1978
02/24/2025,B09QFZN5RW,193,40,416.18,114,2127
02/25/2025,B09QFZN5RW,186,34,369.08,110,2145
02/26/2025,B09QFZN5RW,180,41,393.48,107,2108
02/27/2025,B09QFZN5RW,196,34,349.77,97,2060
02/28/2025,B09QFZN5RW,196,39,331.1,113,2110
03/01/2025,B09QFZN5RW,267,53,389.0,106,2067
03/02/2025,B09QFZN5RW,253,42,430.26,110,2158
03/03/2025,B09QFZN5RW,195,40,363.42,105,2323
03/04/2025,B09QFZN5RW,223,43,363.46,118,2330
03/05/2025,B09QFZN5RW,227,45,316.57,99,2277
03/06/2025,B09QFZN5RW,200,42,316.31,105,2345
03/07/2025,B09QFZN5RW,245,38,333.18,117,2208
03/08/2025,B09QFZN5RW,302,53,348.56,120,2257
03/09/2025,B09QFZN5RW,294,62,344.74,118,2371
03/10/2025,B09QFZN5RW,259,52,324.7,116,2398
03/11/2025,B09QFZN5RW,241,49,315.49,113,2463
03/12/2025,B09QFZN5RW,246,41,286.99,109,2472
03/13/2025,B09QFZN5RW,256,50,301.96,114,2399
03/14/2025,B09QFZN5RW,254,53,321.05,110,2352
03/15/2025,B09QFZN5RW,291,48,358.38,108,2499
03/16/2025,B09QFZN5RW,323,59,346.56,120,2431
03/17/2025,B09QFZN5RW,277,56,301.37,113,2548
03/18/2025,B09QFZN5RW,276,54,255.38,111,2588
03/19/2025,B09QFZN5RW,285,58,286.45,125,2530
03/20/2025,B09QFZN5RW,277,53,271.95,122,2542
03/21/2025,B09QFZN5RW,306,54,275.36,117,2602
03/22/2025,B09QFZN5RW,349,67,295.51,113,2554
03/23/2025,B09QFZN5RW,395,56,328.88,111,2660
03/24/2025,B09QFZN5RW,313,57,244.74,110,2817
03/25/2025,B09QFZN5RW,308,57,251.98,120,2642
03/26/2025,B09QFZN5RW,315,63,273.42,111,2727
03/27/2025,B09QFZN5RW,316,64,240.19,118,2871
03/28/2025,B09QFZN5RW,343,62,261.45,119,2830
03/29/2025,B09QFZN5RW,373,84,252.27,111,2719
03/30/2025,B09QFZN5RW,374,71,265.62,123,2844
03/31/2025,B09QFZN5RW,336,76,237.02,113,2908
04/01/2025,B09QFZN5RW,343,68,212.7,110,2825
04/02/2025,B09QFZN5RW,393,74,211.28,112,3026
04/03/2025,B09QFZN5RW,342,65,244.0,114,3035
04/04/2025,B09QFZN5RW,410,69,198.84,114,3115
04/05/2025,B09QFZN5RW,499,101,253.21,128,3172
04/06/2025,B09QFZN5RW,466,96,269.19,113,3106
04/07/2025,B09QFZN5RW,415,66,201.76,112,3150
04/08/2025,B09QFZN5RW,424,87,205.05,132,3252
04/09/2025,B09QFZN5RW,395,87,199.53,117,3211
04/10/2025,B09QFZN5RW,403,83,206.09,124,3156
04/11/2025,B09QFZN5RW,429,83,200.56,122,3068
04/12/2025,B09QFZN5RW,531,95,255.73,130,3256
04/13/2025,B09QFZN5RW,548,109,209.77,115,3296
04/14/2025,B09QFZN5RW,453,92,198.44,125,3426
04/15/2025,B09QFZN5RW,450,97,171.42,136,3403
04/16/2025,B09QFZN5RW,454,80,184.01,118,3271
04/17/2025,B09QFZN5RW,484,91,188.31,137,3427
04/18/2025,B09QFZN5RW,490,80,187.29,124,3614
04/19/2025,B09QFZN5RW,594,108,205.86,136,3587
04/20/2025,B09QFZN5RW,549,128,192.72,117,3627
04/21/2025,B09QFZN5RW,458,101,172.32,130,3654
04/22/2025,B09QFZN5RW,533,89,164.6,139,3681
04/23/2025,B09QFZN5RW,534,93,160.26,135,3746
04/24/2025,B09QFZN5RW,556,112,173.23,120,3626
04/25/2025,B09QFZN5RW,509,96,174.05,129,3702
04/26/2025,B09QFZN5RW,599,122,168.0,122,3776
04/27/2025,B09QFZN5RW,626,124,177.04,135,3739
04/28/2025,B09QFZN5RW,559,120,158.35,127,3951
04/29/2025,B09QFZN5RW,620,104,157.35,134,3795
04/30/2025,B09QFZN5RW,583,108,154.22,130,3999
05/01/2025,B09QFZN5RW,631,101,152.68,126,3944
02/01/2025,B07DKZCM8P,119,14,660.99,92,1684
02/02/2025,B07DKZCM8P,150,14,621.0,103,1700
02/03/2025,B07DKZCM8P,112,14,591.28,101,1707
02/04/2025,B07DKZCM8P,123,12,501.73,106,1588
02/05/2025,B07DKZCM8P,133,13,571.44,93,1615
02/06/2025,B07DKZCM8P,121,12,505.05,112,1656
02/07/2025,B07DKZCM8P,125,12,546.52,106,1648
02/08/2025,B07DKZCM8P,185,13,769.24,112,1597
02/09/2025,B07DKZCM8P,153,15,704.97,113,1691
02/10/2025,B07DKZCM8P,129,13,540.94,117,1665
02/11/2025,B07DKZCM8P,150,11,600.6,117,1639
02/12/2025,B07DKZCM8P,146,14,525.45,109,1623
02/13/2025,B07DKZCM8P,136,12,515.24,100,1579
02/14/2025,B07DKZCM8P,163,13,618.62,110,1607
02/15/2025,B07DKZCM8P,186,15,591.28,115,1590
02/16/2025,B07DKZCM8P,156,18,732.98,103,1716
02/17/2025,B07DKZCM8P,150,12,528.5,110,1569
02/18/2025,B07DKZCM8P,168,12,574.87,127,1684
02/19/2025,B07DKZCM8P,168,13,590.04,117,1620
02/20/2025,B07DKZCM8P,155,16,571.97,110,1609
02/21/2025,B07DKZCM8P,168,15,606.86,125,1550
02/22/2025,B07DKZCM8P,193,16,601.06,114,1671
02/23/2025,B07DKZCM8P,192,14,773.36,128,1702
02/24/2025,B07DKZCM8P,180,16,538.74,121,1569
02/25/2025,B07DKZCM8P,179,16,585.04,120,1608
02/26/2025,B07DKZCM8P,187,16,636.15,135,1671
02/27/2025,B07DKZCM8P,185,16,584.55,119,1678
02/28/2025,B07DKZCM8P,178,17,589.42,130,1648
03/01/2025,B07DKZCM8P,244,19,733.05,116,1624
03/02/2025,B07DKZCM8P,236,14,708.21,134,1550
03/03/2025,B07DKZCM8P,218,15,575.77,126,1663
03/04/2025,B07DKZCM8P,219,14,563.02,121,1643
03/05/2025,B07DKZCM8P,228,15,546.46,121,1692
03/06/2025,B07DKZCM8P,212,17,621.58,130,1567
03/07/2025,B07DKZCM8P,208,17,641.98,139,1619
03/08/2025,B07DKZCM8P,255,23,808.69,130,1690
03/09/2025,B07DKZCM8P,285,19,672.95,133,1681
03/10/2025,B07DKZCM8P,236,17,669.4,131,1549
03/11/2025,B07DKZCM8P,229,19,635.04,134,1660
03/12/2025,B07DKZCM8P,266,19,671.06,134,1649
03/13/2025,B07DKZCM8P,251,19,649.72,150,1632
03/14/2025,B07DKZCM8P,242,18,683.92,156,1533
03/15/2025,B07DKZCM8P,295,20,815.15,154,1559
03/16/2025,B07DKZCM8P,335,22,771.77,140,1614
03/17/2025,B07DKZCM8P,288,16,625.15,133,1562
03/18/2025,B07DKZCM8P,292,21,581.5,146,1650
03/19/2025,B07DKZCM8P,268,19,663.94,154,1550
03/20/2025,B07DKZCM8P,282,20,643.47,137,1641
03/21/2025,B07DKZCM8P,269,20,600.76,167,1577
03/22/2025,B07DKZCM8P,342,20,766.65,166,1676
03/23/2025,B07DKZCM8P,365,23,736.91,153,1627
03/24/2025,B07DKZCM8P,333,17,656.82,157,1618
03/25/2025,B07DKZCM8P,293,20,655.64,161,1610
03/26/2025,B07DKZCM8P,338,21,620.0,171,1592
03/27/2025,B07DKZCM8P,305,17,630.55,171,1625
03/28/2025,B07DKZCM8P,360,20,646.61,152,1563
03/29/2025,B07DKZCM8P,444,23,761.69,168,1627
03/30/2025,B07DKZCM8P,441,24,845.97,154,1574
03/31/2025,B07DKZCM8P,367,19,643.05,163,1512
04/01/2025,B07DKZCM8P,333,23,633.44,170,1554
04/02/2025,B07DKZCM8P,408,19,656.49,184,1639
04/03/2025,B07DKZCM8P,358,23,662.58,172,1526
04/04/2025,B07DKZCM8P,357,23,670.01,172,1619
04/05/2025,B07DKZCM8P,515,24,765.89,163,1621
04/06/2025,B07DKZCM8P,424,23,804.92,169,1645
04/07/2025,B07DKZCM8P,409,24,618.59,179,1506
04/08/2025,B07DKZCM8P,385,25,630.78,182,1564
04/09/2025,B07DKZCM8P,417,25,616.95,189,1650
04/10/2025,B07DKZCM8P,444,26,623.25,181,1538
04/11/2025,B07DKZCM8P,468,26,653.48,192,1527
04/12/2025,B07DKZCM8P,518,25,863.81,192,1550
04/13/2025,B07DKZCM8P,562,32,779.66,190,1512
04/14/2025,B07DKZCM8P,494,24,636.03,190,1569
04/15/2025,B07DKZCM8P,451,27,745.26,200,1565
04/16/2025,B07DKZCM8P,485,25,705.27,178,1571
04/17/2025,B07DKZCM8P,534,24,638.5,208,1522
04/18/2025,B07DKZCM8P,488,22,679.88,209,1570
04/19/2025,B07DKZCM8P,585,36,953.13,215,1525
04/20/2025,B07DKZCM8P,579,24,866.32,219,1571
04/21/2025,B07DKZCM8P,579,24,750.32,223,1518
04/22/2025,B07DKZCM8P,557,24,755.38,209,1584
04/23/2025,B07DKZCM8P,599,25,775.5,209,1508
04/24/2025,B07DKZCM8P,600,28,692.21,225,1624
04/25/2025,B07DKZCM8P,562,30,669.22,199,1510
04/26/2025,B07DKZCM8P,722,35,848.7,211,1577
04/27/2025,B07DKZCM8P,750,35,911.47,237,1584
04/28/2025,B07DKZCM8P,615,24,657.54,220,1561
04/29/2025,B07DKZCM8P,664,31,669.59,230,1507
04/30/2025,B07DKZCM8P,695,30,739.6,231,1525
05/01/2025,B07DKZCM8P,658,31,730.16,217,1552
